CODE,ความแรง,ชื่อสามัญ,dosed_name
COUM2T-,5 mg,Warfarin sodium,Warfarin_sodium_5_mg
PRAD2C-,150 mg,Dabigatran etexilate,Dabigatran_etexilate_150_mg
ELIQ1T-,5 mg,Apixaban,Apixaban_5_mg
LIXI-T-,60 mg,Edoxaban tosilate,Edoxaban_tosilate_60_mg
XARE1T-,15 mg,Rivaroxaban,Rivaroxaban_15_mg
XARE2T-,20 mg,Rivaroxaban,Rivaroxaban_20_mg
XARE3T-,2.5 mg,Rivaroxaban,Rivaroxaban_2.5_mg
PRAD1C-,110 mg,Dabigatran etexilate,Dabigatran_etexilate_110_mg
PRAD-C-,75 mg,Dabigatran etexilate,Dabigatran_etexilate_75_mg
ORFR1T-,3 mg,Warfarin sodium,Warfarin_sodium_3_mg
ORFR2T-,5 mg,Warfarin sodium,Warfarin_sodium_5_mg
XARE-T-,10 mg,Rivaroxaban,Rivaroxaban_10_mg
